ClusterID: #42BC10
Instance Label,True Group,,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
1310,Model_1,,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0
1099,Model_0,,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,1,0
1505,Model_1,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
1227,Model_1,,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1433,Model_1,,0,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
843,Model_0,,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
873,Model_0,,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
801,Model_0,,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
963,Model_0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0
1334,Model_1,,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1536,Model_1,,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1080,Model_0,,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0
1484,Model_1,,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0
1519,Model_1,,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
1291,Model_1,,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1541,Model_1,,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,0,1,0
1232,Model_1,,0,2,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,2,0,1,0
1510,Model_1,,0,1,0,0,1,1,1,0,0,0,0,2,0,1,0,0,1,0,0,1,0
1597,Model_1,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1266,Model_1,,0,1,0,0,1,2,1,0,0,0,1,1,1,0,0,0,2,1,0,1,0
1477,Model_1,,0,1,0,0,2,1,1,1,0,0,2,1,0,1,0,0,1,1,0,1,0
939,Model_0,,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0
1066,Model_0,,0,1,0,0,0,2,0,1,0,0,1,2,0,1,0,0,1,0,0,1,0
1300,Model_1,,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1313,Model_1,,0,0,0,0,0,2,1,1,0,0,1,2,0,0,0,0,2,0,0,1,0
1301,Model_1,,0,1,0,0,1,2,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1338,Model_1,,0,1,0,0,0,2,1,2,0,0,0,1,0,0,0,0,1,1,0,1,0
965,Model_0,,0,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0
1147,Model_0,,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
955,Model_0,,0,1,0,0,1,1,1,1,1,0,0,2,0,1,0,0,1,1,0,1,0
1488,Model_1,,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,1,0
1249,Model_1,,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0
1492,Model_1,,0,0,0,0,0,2,1,0,1,0,1,2,0,0,0,0,2,0,0,1,0
1236,Model_1,,0,0,0,1,2,1,1,0,1,0,2,1,0,0,0,0,2,0,0,1,0
1202,Model_1,,0,2,0,1,1,1,1,0,2,0,0,1,0,0,0,0,1,0,0,1,0
1485,Model_1,,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
1482,Model_1,,0,1,0,1,1,2,1,1,2,0,0,1,0,1,0,0,0,1,0,1,0
909,Model_0,,0,0,0,1,0,0,1,0,1,0,1,2,0,1,0,0,1,0,0,1,0
1299,Model_1,,0,1,0,1,0,2,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
1212,Model_1,,0,0,1,0,1,2,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0
845,Model_0,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
1242,Model_1,,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
1292,Model_1,,0,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
1498,Model_1,,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,2,1,0,1,0
1219,Model_1,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,0,1,0
1274,Model_1,,0,0,1,1,0,0,0,2,0,0,0,1,0,0,2,0,2,0,0,1,0
888,Model_0,,0,2,1,0,1,1,0,0,0,0,1,2,0,0,1,1,0,2,0,1,0
1545,Model_1,,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,2,2,0,1,0
1067,Model_0,,0,0,2,0,0,1,0,1,0,0,0,2,0,0,1,2,0,0,0,1,0
982,Model_0,,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1140,Model_0,,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,2,0,0,1,0
926,Model_0,,0,1,1,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1263,Model_1,,0,1,1,0,1,0,2,0,0,0,0,1,0,0,1,1,2,1,0,1,0
1296,Model_1,,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,2,0,0,1,0
1062,Model_0,,0,1,1,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,1,0
1198,Model_0,,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,1,2,0,0,1,0
1437,Model_1,,0,1,1,0,0,2,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0
1088,Model_0,,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0
1387,Model_1,,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0
1568,Model_1,,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1569,Model_1,,0,2,1,1,1,1,0,2,0,0,0,0,0,0,1,0,1,2,0,1,0
1449,Model_1,,0,0,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0
1529,Model_1,,0,2,1,1,1,1,1,2,0,0,0,0,0,0,1,1,1,1,0,1,0
1011,Model_0,,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
999,Model_0,,0,2,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
1032,Model_0,,0,1,1,1,0,2,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0
1320,Model_1,,0,0,2,1,1,1,2,1,0,0,0,0,0,1,0,1,1,1,0,1,0
867,Model_0,,0,0,1,1,0,2,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1033,Model_0,,0,0,1,2,1,1,2,0,0,0,1,1,0,1,0,1,1,1,0,1,0
1392,Model_1,,0,1,2,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,0,1,0
1559,Model_1,,0,0,2,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0
1308,Model_1,,0,1,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0
1423,Model_1,,0,1,2,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,2,0
1213,Model_1,,0,1,2,0,1,1,1,0,0,0,0,0,0,1,0,0,2,1,0,1,0
933,Model_0,,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0
1201,Model_1,,0,0,1,0,0,1,0,1,0,0,1,2,0,1,0,0,2,1,0,1,0
1524,Model_1,,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1206,Model_1,,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1349,Model_1,,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1372,Model_1,,0,1,1,0,0,1,0,2,0,0,1,2,0,0,0,0,1,1,0,1,0
1160,Model_0,,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0
1388,Model_1,,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1257,Model_1,,0,2,0,0,0,2,1,1,0,0,1,1,0,0,1,0,2,0,0,1,0
1465,Model_1,,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
1136,Model_0,,0,1,1,0,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0
1297,Model_1,,0,1,1,0,1,2,1,1,0,0,1,2,0,1,1,0,2,1,0,1,0
953,Model_0,,0,0,0,0,0,2,2,1,0,0,1,2,0,1,1,0,1,1,0,1,0
1381,Model_1,,0,0,0,0,0,1,1,2,0,0,1,0,0,1,1,0,1,0,0,1,0
1275,Model_1,,0,2,0,0,1,1,1,2,0,0,1,1,0,1,1,0,0,1,0,1,0
1445,Model_1,,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,2,1,0,1,0
1489,Model_1,,0,1,0,2,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0
938,Model_0,,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
1361,Model_1,,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0
1548,Model_1,,0,0,0,1,2,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
1317,Model_1,,0,1,0,1,1,1,1,1,0,0,0,2,0,0,2,0,0,2,0,1,0
956,Model_0,,0,1,0,1,1,0,1,1,0,0,0,2,0,1,1,0,2,0,0,1,0
1551,Model_1,,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0
1113,Model_0,,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,1,0,0,1,0
1344,Model_1,,0,2,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0
1456,Model_1,,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,1,0
1325,Model_1,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
1586,Model_1,,0,1,0,0,1,0,0,1,0,0,0,2,0,0,1,0,2,1,0,1,0
1234,Model_1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0
1542,Model_1,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
879,Model_0,,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1336,Model_1,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
1353,Model_1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1347,Model_1,,0,0,0,1,0,0,2,1,0,0,0,2,1,0,1,0,2,1,0,1,0
1469,Model_1,,0,1,0,0,0,0,2,2,0,0,0,1,1,0,0,0,1,1,0,1,0
974,Model_0,,0,0,0,1,1,2,0,1,0,0,0,1,1,0,0,0,1,2,0,1,0
1045,Model_0,,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,2,0,1,0
1409,Model_1,,0,1,0,1,0,1,1,1,0,0,0,2,1,0,0,0,1,0,0,1,0
1165,Model_0,,0,1,0,1,0,1,0,1,0,0,1,2,0,2,1,0,0,1,0,1,0
1504,Model_1,,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,2,1,0,1,0
850,Model_0,,0,1,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0
1007,Model_0,,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0
816,Model_0,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1508,Model_1,,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0
831,Model_0,,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
1307,Model_1,,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1503,Model_1,,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
935,Model_0,,0,1,0,2,0,0,0,2,0,0,2,1,0,0,0,0,1,1,0,1,0
1351,Model_1,,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0
1065,Model_0,,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,2,0,0,1,0
1377,Model_1,,0,2,0,1,0,0,1,0,0,0,1,2,0,0,0,2,2,0,0,1,0
1074,Model_0,,0,1,0,1,1,1,1,2,0,0,0,1,0,1,0,1,1,0,0,1,0
1478,Model_1,,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1585,Model_1,,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0
1085,Model_0,,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0
1008,Model_0,,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
1475,Model_1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1170,Model_0,,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0
1376,Model_1,,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
1432,Model_1,,0,2,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
1269,Model_1,,0,0,0,0,1,2,1,0,0,0,0,1,0,2,0,1,1,2,0,1,0
1271,Model_1,,0,2,0,0,0,1,1,0,0,0,1,1,1,2,0,1,0,0,0,1,0
1223,Model_1,,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,1,0,1,0
927,Model_0,,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
943,Model_0,,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0
1295,Model_1,,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0
1225,Model_1,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1561,Model_1,,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,1,0,1,0
916,Model_0,,0,1,0,0,0,1,2,1,0,0,0,2,0,0,0,1,2,0,0,1,0
1233,Model_1,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0
1305,Model_1,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0
1207,Model_1,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
1095,Model_0,,0,0,0,0,0,2,1,1,0,0,1,2,0,0,0,1,2,1,0,1,0
1596,Model_1,,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0
1578,Model_1,,0,0,0,0,1,1,2,1,0,0,1,1,0,1,0,1,2,0,0,1,0
985,Model_0,,0,2,0,0,1,2,0,0,0,0,1,1,0,0,0,1,2,0,0,1,0
1390,Model_1,,0,2,0,1,2,2,1,0,0,0,1,1,0,0,0,1,2,0,0,1,0
1467,Model_1,,0,1,0,0,1,0,0,1,0,0,1,2,0,1,0,1,1,0,0,1,0
1221,Model_1,,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0
1245,Model_1,,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
1316,Model_1,,0,0,0,1,0,1,2,1,0,0,0,1,0,0,1,0,1,0,0,1,0
1410,Model_1,,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0
1493,Model_1,,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0
1281,Model_1,,0,0,0,1,0,2,1,1,0,0,0,2,0,0,1,1,2,0,0,1,0
1470,Model_1,,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0
1531,Model_1,,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,2,2,0,0,1,0
1215,Model_1,,0,0,0,0,1,0,2,0,0,0,0,2,0,0,2,1,1,1,0,1,0
1184,Model_0,,0,2,0,0,0,2,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0
1382,Model_1,,0,1,0,0,0,0,1,1,0,0,0,2,0,0,1,1,1,0,0,1,0
1276,Model_1,,0,0,0,0,0,1,1,0,0,0,1,1,0,2,1,1,1,0,0,1,0
1566,Model_1,,0,1,0,0,2,0,1,0,0,0,1,1,0,1,1,1,1,2,0,1,0
1434,Model_1,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,0,1,0
1514,Model_1,,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,2,1,0,1,0
1309,Model_1,,0,1,0,0,2,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0
1367,Model_1,,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0
846,Model_0,,0,1,0,0,0,1,0,2,0,0,0,1,0,1,1,1,0,0,0,1,0
1534,Model_1,,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2,0,0,1,0
1284,Model_1,,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0
902,Model_0,,0,1,1,0,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1515,Model_1,,0,1,1,0,1,1,1,1,0,0,1,2,1,0,1,1,1,1,0,1,0
1506,Model_1,,0,1,0,1,1,0,0,2,0,0,0,0,1,1,2,1,2,0,0,1,0
1251,Model_1,,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,2,0,0,1,0
1340,Model_1,,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0
1462,Model_1,,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
AT Sums:
M0P0,M1P0,N0,N9,N8,N12,N2,N14,N15,N13,N10,N3,N6,N17,N11,N7,N5,N4,N16,N1
181.8705877103322,158.21917369718648,76.91165700641733,63.00474727761749,42.31910215732286,41.57185623445901,39.23181046682997,32.50520034339255,31.266724320063272,30.994818019419,26.15562156543664,24.255579369751775,19.604214751604133,18.994988981253268,18.41646347372625,18.316526583915376,15.693515634063496,14.969591414405985,14.555607001982088,12.335236842414092
True Group Composition:
Model_1,Model_0
0.693989071038252,0.30601092896174886
True Class Composition:
0
1.0000000000000009

ClusterID: #781328
Instance Label,True Group,,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
827,Model_0,,0,1,1,0,0,2,0,1,0,0,2,1,1,0,0,1,0,1,0,0,0
350,Model_0,,1,1,0,0,1,0,2,0,0,0,0,1,1,0,1,1,1,1,2,2,1
75,Model_0,,0,1,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,2,1,1
162,Model_0,,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,2,2,1
221,Model_0,,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,1,0,0,2,1,1
954,Model_0,,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
977,Model_0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1047,Model_0,,0,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0
893,Model_0,,0,1,1,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
198,Model_0,,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,2,1,1
924,Model_0,,0,0,1,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,0,0,0
936,Model_0,,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1004,Model_0,,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,0,0,0,0
1193,Model_0,,0,0,0,0,0,1,1,0,1,0,0,2,1,0,1,1,1,0,0,0,0
1057,Model_0,,0,1,0,0,1,1,0,1,0,0,0,2,1,0,0,1,2,1,0,0,0
1064,Model_0,,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0
887,Model_0,,0,0,0,0,1,0,0,1,0,0,1,1,1,2,1,1,2,2,0,0,0
1029,Model_0,,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,2,0,0,0,0
1040,Model_0,,0,1,0,2,2,1,0,1,0,0,0,2,0,1,0,2,1,1,0,0,0
820,Model_0,,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
1125,Model_0,,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
959,Model_0,,0,2,0,0,1,0,0,0,0,0,1,1,1,2,0,2,1,1,0,0,0
1156,Model_0,,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0
1042,Model_0,,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,2,0,0,0
805,Model_0,,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
1191,Model_0,,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
1107,Model_0,,0,1,0,0,1,2,2,1,0,0,1,0,0,0,0,1,2,0,0,0,0
852,Model_0,,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
912,Model_0,,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0
1051,Model_0,,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
1041,Model_0,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0
1149,Model_0,,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,1,1,0,0,0,0
1158,Model_0,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0
876,Model_0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
969,Model_0,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
810,Model_0,,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,2,1,0,0,0,0
917,Model_0,,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
1081,Model_0,,0,1,0,1,0,2,1,0,1,0,1,1,0,0,1,1,2,1,0,0,0
1128,Model_0,,0,2,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
80,Model_0,,0,2,0,1,0,1,1,1,1,0,1,0,0,2,2,0,1,1,2,1,1
249,Model_0,,0,1,0,1,1,1,1,1,1,0,0,2,0,1,2,1,1,1,2,1,1
991,Model_0,,0,0,2,1,0,1,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0
886,Model_0,,0,1,1,2,0,1,1,1,0,0,0,1,0,0,1,2,2,0,0,0,0
1086,Model_0,,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
1002,Model_0,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0
1148,Model_0,,0,0,0,1,1,1,1,1,0,0,0,1,0,1,2,1,0,0,0,0,0
1013,Model_0,,0,1,0,0,2,0,2,0,0,0,0,1,0,0,1,1,1,0,1,0,0
1150,Model_0,,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
877,Model_0,,0,2,0,1,1,2,0,1,0,0,0,1,0,1,1,0,2,1,0,0,0
1046,Model_0,,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
997,Model_0,,0,1,0,0,1,2,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0
874,Model_0,,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0
1121,Model_0,,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0
964,Model_0,,0,0,0,0,1,0,1,1,0,0,0,2,0,0,1,1,1,1,0,0,0
1159,Model_0,,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,2,1,1,0,0,0
910,Model_0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1168,Model_0,,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,2,0,0,0,0
952,Model_0,,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
1044,Model_0,,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0
890,Model_0,,0,1,0,0,0,2,1,1,1,0,0,2,0,0,0,2,1,0,0,0,0
1014,Model_0,,0,1,0,0,0,2,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0
1090,Model_0,,0,2,1,0,0,0,1,1,2,0,0,2,0,0,0,1,2,1,0,0,0
1001,Model_0,,0,1,0,0,0,0,1,2,1,0,1,0,0,0,1,1,2,0,0,0,0
892,Model_0,,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,2,1,0,0,0
1108,Model_0,,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
AT Sums:
M0P0,N0,N9,N2,N12,N14,N8,N3,N13,N10,N17,N6,N7,N5,N15,N4,N1,N11,N16,M1P0
65.0,26.44491147720062,17.12041560614979,12.864939143001331,11.711285774400347,11.388287213387427,10.770613145178517,10.734382158445483,9.402362987125919,7.441098125772886,6.960413047989243,6.3748001556620855,6.233588222204246,6.094019780106691,5.567052089902336,4.778488080643403,4.750770655310953,4.727199637398608,4.463921020083593,3.562309440062607
True Group Composition:
Model_0
0.9999999999999982
True Class Composition:
0,1
0.8923076923076909,0.1076923076923077

ClusterID: #81065A
Instance Label,True Group,,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
904,Model_0,,0,2,0,0,0,2,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0
1183,Model_0,,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
829,Model_0,,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0
1073,Model_0,,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1173,Model_0,,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0
1122,Model_0,,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
894,Model_0,,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1038,Model_0,,0,2,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
990,Model_0,,0,0,0,0,1,1,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0
870,Model_0,,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
1139,Model_0,,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0
1070,Model_0,,0,1,0,0,0,1,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0
1084,Model_0,,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1055,Model_0,,0,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,1,1,0,0,0
1069,Model_0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
914,Model_0,,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
